Balance Sheet accounts,Fol.,Debit,,Credit,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
Nominal accounts,,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,,,,,
"",,,Fol.,,Debit,,Credit,,
"",,,,,,,,,
"",BALANCE SHEET ACCOUNTS SECTION,,,,,,,,
"",,,,,,,,,
"",Capital,,B1,,,,,,
"",,,,,,,,,
"",,,B2,,,,,,
"",,,,,,,,,
"",Vehicles,,B3,,75 000,,,,
"",,,,,,,,,
"",Trading stock,,B4,,27 500,,,,
"",,,,,,,,,
"",Debtors' control,,B5,,15 250,,,,
"",,,,,,,,,
"",Bank,,B6,,55 975,,,,
"",,,,,,,,,
"",,,,,,,,,
"",,,,,,,,,
"",NOMINAL ACCOUNTS SECTION,,,,,,,,
"",,,,,,,,,
"",Sales,,N1,,,,,,
"",,,,,,,,,
"",Cost of sales,,N2,,75 000,,,,
"",,,,,,,,,
"",Rent income,,N3,,,,36 000,,
"",,,,,,,,,
"",Wages,,N4,,15 000,,,,
"",,,,,,,,,
"",Sundry expenses,,N5,,2 050,,,,
"",,,,,,,,,
"",,,,,,,,,
"",,,,,,,,,
"",,,,,,,,,
"",,,,,,,,,
"",,,,,,,,,
"",,,,,,,,,
"",Fol.,Debit,Credit
"BALANCE SHEET ACCOUNTSSECTION",,,
Capital,B1,,140 000 ✓
Drawings ✓,B2,8 000 ✓,
Vehicles,B3,75 000,
Trading stock,B4,27 500,
Debtors' control,B5,15 250,
Bank,B6,55 975,
"",,,
NOMINAL ACCOUNTS SECTION,,,
Sales,N1,,99 975 ✓✓
Cost of sales,N2,75 000,
Rent income,N3,,36 000
Wages,N4,15 000,
Sundry expenses,N5,4 250 ✓,
"",,275 975,275 975 *
"",,,
